smiles,value
*c1cc2cc3sc(c4cc(*)c(C(=O)O)cc4O)cc3cc2s1,1.20666708606844
*c1cc2cc3sc(c4nccc(*)c4C#N)cc3cc2s1,1.46876252144283
*c1cc2cc3sc(c4nccc(*)c4C#N)cc3cc2s1,1.11495318341965
*c1cc2cc3sc(c4nccc(*)c4C#N)cc3cc2s1,1.28892097615078
*c1ccc(O)c(c2cc3cc4sc(*)cc4cc3s2)n1,1.05437668260992
*c1ccc(O)c(c2cc3cc4sc(*)cc4cc3s2)n1,1.01194572233592
*c1ccc(O)c(c2cc3cc4sc(*)cc4cc3s2)n1,1.03435179620926
*c1cc(c2cc3cc4sc(*)cc4cc3s2)cc(C(=O)OC)c1,1.35639931342711
*c1cc(c2cc3cc4sc(*)cc4cc3s2)cc(C(=O)OC)c1,1.10286872181318
*c1cc(c2cc3cc4sc(*)cc4cc3s2)cc(C(=O)OC)c1,1.23668995912006
*c1cc2cc3sc(c4ccc(*)c(O)c4)cc3cc2s1,0.997757308389644
*c1cc2cc3sc(c4ccc(*)c(O)c4)cc3cc2s1,1.02344671605889
*c1cc2cc3sc(c4ccc(*)c(O)c4)cc3cc2s1,1.01895957740221
*c1cc2cc3sc(c4nc(C)c(*)n4C)cc3cc2s1,0.789909507952635
*c1cc2cc3sc(c4nc(C)c(*)n4C)cc3cc2s1,0.876122944469823
*c1cc2cc3sc(c4nc(C)c(*)n4C)cc3cc2s1,0.824484298107847
*c1cc2cc3sc(c4c5ccccc5c(*)c5ccccc45)cc3cc2s1,1.16023600995521
*c1cc2cc3sc(c4c5ccccc5c(*)c5ccccc45)cc3cc2s1,1.02718813611764
*c1cc2cc3sc(c4c5ccccc5c(*)c5ccccc45)cc3cc2s1,1.09598669743233
*c1ccc(N=C=S)c(c2cc3cc4sc(*)cc4cc3s2)c1,1.23511494834323
*c1ccc(N=C=S)c(c2cc3cc4sc(*)cc4cc3s2)c1,1.07451915044656
*c1ccc(N=C=S)c(c2cc3cc4sc(*)cc4cc3s2)c1,1.16304517190663
*c1cc2cc3sc(c4nc(C(=O)O)ccc4*)cc3cc2s1,1.45771279102085
*c1cc2cc3sc(c4nc(C(=O)O)ccc4*)cc3cc2s1,1.11930305355145
*c1cc2cc3sc(c4nc(C(=O)O)ccc4*)cc3cc2s1,1.2971433835272
*c1ccc(F)c(c2cc3cc4sc(*)cc4cc3s2)c1,1.2569644543284
*c1ccc(F)c(c2cc3cc4sc(*)cc4cc3s2)c1,1.06622970215036
*c1ccc(F)c(c2cc3cc4sc(*)cc4cc3s2)c1,1.15046643287258
*c1ccc(OCC2CCCCO2)c(c2cc3cc4sc(*)cc4cc3s2)c1,1.06852307081219
*c1ccc(OCC2CCCCO2)c(c2cc3cc4sc(*)cc4cc3s2)c1,1.02573017733914
*c1ccc(OCC2CCCCO2)c(c2cc3cc4sc(*)cc4cc3s2)c1,1.03315321301073
*c1cc2cc3sc(c4cnc(OC)c5c(*)[nH]nc45)cc3cc2s1,0.954500927266101
*c1cc2cc3sc(c4cnc(OC)c5c(*)[nH]nc45)cc3cc2s1,0.956513023599571
*c1cc2cc3sc(c4cnc(OC)c5c(*)[nH]nc45)cc3cc2s1,0.980856254523598
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c(N)c(CNC2CCC(O)CC2)c1,0.699428851598313
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c(N)c(CNC2CCC(O)CC2)c1,0.685912683568967
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c(N)c(CNC2CCC(O)CC2)c1,0.699486885485434
*c1cc2cc3sc(c4nc(C(=O)O)c(*)s4)cc3cc2s1,1.35072984087027
*c1cc2cc3sc(c4nc(C(=O)O)c(*)s4)cc3cc2s1,1.12391157351107
*c1cc2cc3sc(c4nc(C(=O)O)c(*)s4)cc3cc2s1,1.26867349808878
*c1cc2cc3sc(c4cc(*)c5ncnn5c4)cc3cc2s1,1.23727543364038
*c1cc2cc3sc(c4cc(*)c5ncnn5c4)cc3cc2s1,1.06209512347126
*c1cc2cc3sc(c4cc(*)c5ncnn5c4)cc3cc2s1,1.14657646242573
*c1cc2cc3sc(c4cncc(*)c4C(=O)O)cc3cc2s1,1.50102940100352
*c1cc2cc3sc(c4cncc(*)c4C(=O)O)cc3cc2s1,1.11112127555192
*c1cc2cc3sc(c4cncc(*)c4C(=O)O)cc3cc2s1,1.30834652563325
*c1cc2cc3sc(c4c5c(=O)oc(=O)c5c(*)c5c(=O)oc(=O)c45)cc3cc2s1,1.99189678621775
*c1cc2cc3sc(c4c5c(=O)oc(=O)c5c(*)c5c(=O)oc(=O)c45)cc3cc2s1,1.53692471033393
*c1cc2cc3sc(c4c5c(=O)oc(=O)c5c(*)c5c(=O)oc(=O)c45)cc3cc2s1,1.69756989034593
*c1cc2cc3sc(c4cc(*)c(F)c(F)c4)cc3cc2s1,1.36679460181895
*c1cc2cc3sc(c4cc(*)c(F)c(F)c4)cc3cc2s1,1.08740171804486
*c1cc2cc3sc(c4cc(*)c(F)c(F)c4)cc3cc2s1,1.22630092211015
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c2ccncc2n1,1.37093389122146
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c2ccncc2n1,1.08298918221803
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c2ccncc2n1,1.22036776523663
*c1cc2cc3sc(c4ccc(C)c(*)n4)cc3cc2s1,1.15040615551426
*c1cc2cc3sc(c4ccc(C)c(*)n4)cc3cc2s1,1.04404411900313
*c1cc2cc3sc(c4ccc(C)c(*)n4)cc3cc2s1,1.09673389535411
*c1cc(C)c(Cl)c(c2cc3cc4sc(*)cc4cc3s2)c1,1.29863463341835
*c1cc(C)c(Cl)c(c2cc3cc4sc(*)cc4cc3s2)c1,1.08803587075033
*c1cc(C)c(Cl)c(c2cc3cc4sc(*)cc4cc3s2)c1,1.19081970719117
*c1ccc(c2cc3cc4sc(*)cc4cc3s2)s1,0.815429750206202
*c1ccc(c2cc3cc4sc(*)cc4cc3s2)s1,0.790233639265465
*c1ccc(c2cc3cc4sc(*)cc4cc3s2)s1,0.805311342165199
*c1ccc(-c2ccc(c3cc4cc5sc(*)cc5cc4s3)cn2)nc1,1.1608903008066
*c1ccc(-c2ccc(c3cc4cc5sc(*)cc5cc4s3)cn2)nc1,1.04880594896814
*c1ccc(-c2ccc(c3cc4cc5sc(*)cc5cc4s3)cn2)nc1,1.10941416008539
*c1cc2cc3sc(c4cc(*)c(OCCCC)c(C=CC(=O)O)c4)cc3cc2s1,1.28329580147198
*c1cc2cc3sc(c4cc(*)c(OCCCC)c(C=CC(=O)O)c4)cc3cc2s1,1.08827305338183
*c1cc2cc3sc(c4cc(*)c(OCCCC)c(C=CC(=O)O)c4)cc3cc2s1,1.18945361868692
*c1cc2cc3sc(c4ccc5ccc6c(*)ccc7ccc4c5c76)cc3cc2s1,0.913383658433436
*c1cc2cc3sc(c4ccc5ccc6c(*)ccc7ccc4c5c76)cc3cc2s1,0.941004608800309
*c1cc2cc3sc(c4ccc5ccc6c(*)ccc7ccc4c5c76)cc3cc2s1,0.982906175333218
*c1ccc(-c2ccc(c3cc4cc5sc(*)cc5cc4s3)s2)s1,0.700961165846912
*c1ccc(-c2ccc(c3cc4cc5sc(*)cc5cc4s3)s2)s1,0.689978440651713
*c1ccc(-c2ccc(c3cc4cc5sc(*)cc5cc4s3)s2)s1,0.694186306689323
*c1cc2cc3sc(c4cc(CC(N)C(=O)O)cc(*)c4O)cc3cc2s1,1.26966560357978
*c1cc2cc3sc(c4cc(CC(N)C(=O)O)cc(*)c4O)cc3cc2s1,1.06373075213811
*c1cc2cc3sc(c4cc(CC(N)C(=O)O)cc(*)c4O)cc3cc2s1,1.12620440922842
*c1cc([N+](=O)[O-])c(c2cc3cc4sc(*)cc4cc3s2)cn1,1.44248787724044
*c1cc([N+](=O)[O-])c(c2cc3cc4sc(*)cc4cc3s2)cn1,1.11953229405904
*c1cc([N+](=O)[O-])c(c2cc3cc4sc(*)cc4cc3s2)cn1,1.30493487538083
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c(=O)n(C)c1,0.959082955697728
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c(=O)n(C)c1,0.98690299212553
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c(=O)n(C)c1,0.975543147980828
*c1cc2cc3sc(c4cc(C(=O)O)c(*)o4)cc3cc2s1,1.19815162295814
*c1cc2cc3sc(c4cc(C(=O)O)c(*)o4)cc3cc2s1,1.10602127648948
*c1cc2cc3sc(c4cc(C(=O)O)c(*)o4)cc3cc2s1,1.17922584653491
*c1ccc(-c2ccccc2)c(c2cc3cc4sc(*)cc4cc3s2)c1,1.16561528637284
*c1ccc(-c2ccccc2)c(c2cc3cc4sc(*)cc4cc3s2)c1,1.04635017350313
*c1ccc(-c2ccccc2)c(c2cc3cc4sc(*)cc4cc3s2)c1,1.09977138850221
*c1cc2cc3sc(c4cncc(*)c4C=O)cc3cc2s1,1.4761696900519
*c1cc2cc3sc(c4cncc(*)c4C=O)cc3cc2s1,1.12638241499586
*c1cc2cc3sc(c4cncc(*)c4C=O)cc3cc2s1,1.30684768695259
*c1cc2cc3sc(c4c(C)c(*)cc(C=O)c4O)cc3cc2s1,1.35335900333855
*c1cc2cc3sc(c4c(C)c(*)cc(C=O)c4O)cc3cc2s1,1.09262810693087
*c1cc2cc3sc(c4c(C)c(*)cc(C=O)c4O)cc3cc2s1,1.22655837833374
*c1nc2cccc(c3cc4cc5sc(*)cc5cc4s3)n2n1,1.26114860618838
*c1nc2cccc(c3cc4cc5sc(*)cc5cc4s3)n2n1,1.06470769038204
*c1nc2cccc(c3cc4cc5sc(*)cc5cc4s3)n2n1,1.15970775775345
*c1ccc2oc3ccc(c4cc5cc6sc(*)cc6cc5s4)cc3c2c1,1.09610270189726
*c1ccc2oc3ccc(c4cc5cc6sc(*)cc6cc5s4)cc3c2c1,1.04664731696079
*c1ccc2oc3ccc(c4cc5cc6sc(*)cc6cc5s4)cc3c2c1,1.07368501580064
*c1cc2cc3sc(c4ccc(*)c5ccccc45)cc3cc2s1,1.10964734084451
*c1cc2cc3sc(c4ccc(*)c5ccccc45)cc3cc2s1,1.05821625746193
*c1cc2cc3sc(c4ccc(*)c5ccccc45)cc3cc2s1,1.07197405795523
*c1cc(c2cc3cc4sc(*)cc4cc3s2)cc(Oc2ccccc2)c1,1.24856226166446
*c1cc(c2cc3cc4sc(*)cc4cc3s2)cc(Oc2ccccc2)c1,1.05117290920138
*c1cc(c2cc3cc4sc(*)cc4cc3s2)cc(Oc2ccccc2)c1,1.15624114973364
*c1cc2cc3sc(c4cc(*)c5[nH]ccc5c4)cc3cc2s1,0.861672684556664
*c1cc2cc3sc(c4cc(*)c5[nH]ccc5c4)cc3cc2s1,0.870057655515354
*c1cc2cc3sc(c4cc(*)c5[nH]ccc5c4)cc3cc2s1,0.862776146277332
*c1cc2cc3sc(c4cc(N)cc(*)c4F)cc3cc2s1,1.08462976618416
*c1cc2cc3sc(c4cc(N)cc(*)c4F)cc3cc2s1,0.990890634700634
*c1cc2cc3sc(c4cc(N)cc(*)c4F)cc3cc2s1,1.02410492352217
*c1cc(c2cc3cc4sc(*)cc4cc3s2)cc([N+](=O)[O-])c1,1.45404282321119
*c1cc(c2cc3cc4sc(*)cc4cc3s2)cc([N+](=O)[O-])c1,1.10918516583839
*c1cc(c2cc3cc4sc(*)cc4cc3s2)cc([N+](=O)[O-])c1,1.29322306164315
*c1cc2cc3sc(c4cccc(*)c4CO)cc3cc2s1,1.30802467430969
*c1cc2cc3sc(c4cccc(*)c4CO)cc3cc2s1,1.07855562026814
*c1cc2cc3sc(c4cccc(*)c4CO)cc3cc2s1,1.17605654225007
*c1cc2cc3sc(c4ccc5nc(*)sc5c4)cc3cc2s1,1.16247703649383
*c1cc2cc3sc(c4ccc5nc(*)sc5c4)cc3cc2s1,1.06557335905733
*c1cc2cc3sc(c4ccc5nc(*)sc5c4)cc3cc2s1,1.12214864815284
*c1cc2cc3sc(c4ccc(*)n4C(=O)OC(C)(C)C)cc3cc2s1,0.925738044973307
*c1cc2cc3sc(c4ccc(*)n4C(=O)OC(C)(C)C)cc3cc2s1,0.989342499980396
*c1cc2cc3sc(c4ccc(*)n4C(=O)OC(C)(C)C)cc3cc2s1,0.973440288760955
*c1cc2cc3sc(c4ncc(*)c(C)c4[N+](=O)[O-])cc3cc2s1,1.44370837460643
*c1cc2cc3sc(c4ncc(*)c(C)c4[N+](=O)[O-])cc3cc2s1,1.11791708496587
*c1cc2cc3sc(c4ncc(*)c(C)c4[N+](=O)[O-])cc3cc2s1,1.30122364184254
*c1cc2cc3sc(c4cc(C(=O)OC)c(*)o4)cc3cc2s1,1.18402872237264
*c1cc2cc3sc(c4cc(C(=O)OC)c(*)o4)cc3cc2s1,1.10195121464652
*c1cc2cc3sc(c4cc(C(=O)OC)c(*)o4)cc3cc2s1,1.16176459043856
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c(N=C=S)c(OC(F)(F)F)c1,1.3965667361121
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c(N=C=S)c(OC(F)(F)F)c1,1.10913093799861
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c(N=C=S)c(OC(F)(F)F)c1,1.26839307473331
*c1nc(c2cc3cc4sc(*)cc4cc3s2)c(C(F)(F)F)[nH]1,1.10560127627482
*c1nc(c2cc3cc4sc(*)cc4cc3s2)c(C(F)(F)F)[nH]1,1.02653713158567
*c1nc(c2cc3cc4sc(*)cc4cc3s2)c(C(F)(F)F)[nH]1,1.06689136243583
*c1cc2cc3sc(c4cc(*)c(N)c(C(C)=O)c4)cc3cc2s1,0.908147904777039
*c1cc2cc3sc(c4cc(*)c(N)c(C(C)=O)c4)cc3cc2s1,0.924999611343878
*c1cc2cc3sc(c4cc(*)c(N)c(C(C)=O)c4)cc3cc2s1,0.927756795696382
*c1cc2cc3sc(c4ccc(*)c5cccnc45)cc3cc2s1,0.989429937266874
*c1cc2cc3sc(c4ccc(*)c5cccnc45)cc3cc2s1,1.02645670959009
*c1cc2cc3sc(c4ccc(*)c5cccnc45)cc3cc2s1,1.02769547824483
*c1cc2cc3sc(c4cc(*)c(N)c(F)c4)cc3cc2s1,0.860295423586723
*c1cc2cc3sc(c4cc(*)c(N)c(F)c4)cc3cc2s1,0.886124289294414
*c1cc2cc3sc(c4cc(*)c(N)c(F)c4)cc3cc2s1,0.878693252750059
*c1cc2cc3sc(c4n[nH]c(*)c4[N+](=O)[O-])cc3cc2s1,1.45451267569365
*c1cc2cc3sc(c4n[nH]c(*)c4[N+](=O)[O-])cc3cc2s1,1.10001749726597
*c1cc2cc3sc(c4n[nH]c(*)c4[N+](=O)[O-])cc3cc2s1,1.27682972507764
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c(OC)c(C#N)c1,1.22190255889491
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c(OC)c(C#N)c1,1.07705815075771
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c(OC)c(C#N)c1,1.15445277584051
*c1cc(c2cc3cc4sc(*)cc4cc3s2)cc(C(=O)O)c1,1.36710499910722
*c1cc(c2cc3cc4sc(*)cc4cc3s2)cc(C(=O)O)c1,1.10046213790672
*c1cc(c2cc3cc4sc(*)cc4cc3s2)cc(C(=O)O)c1,1.24676789267368
*c1cc2cc3sc(c4cc(OC)c(*)cc4OC)cc3cc2s1,0.881702499995485
*c1cc2cc3sc(c4cc(OC)c(*)cc4OC)cc3cc2s1,0.986999480513189
*c1cc2cc3sc(c4cc(OC)c(*)cc4OC)cc3cc2s1,0.940454751544275
*c1cc2cc3sc(c4ncc(*)c5ccccc45)cc3cc2s1,1.16854625635638
*c1cc2cc3sc(c4ncc(*)c5ccccc45)cc3cc2s1,1.0639756967691
*c1cc2cc3sc(c4ncc(*)c5ccccc45)cc3cc2s1,1.12939416197007
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c2nccn2n1,1.36251008236578
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c2nccn2n1,1.08334461023333
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c2nccn2n1,1.2127353332909
*c1cc2cc3sc(c4cc(C#N)cc(*)c4O)cc3cc2s1,1.35492530455728
*c1cc2cc3sc(c4cc(C#N)cc(*)c4O)cc3cc2s1,1.10077802516767
*c1cc2cc3sc(c4cc(C#N)cc(*)c4O)cc3cc2s1,1.21891084976845
*c1cc(c2cc3cc4sc(*)cc4cc3s2)cc(C(C)=O)c1,1.31784450886474
*c1cc(c2cc3cc4sc(*)cc4cc3s2)cc(C(C)=O)c1,1.08654421998761
*c1cc(c2cc3cc4sc(*)cc4cc3s2)cc(C(C)=O)c1,1.20036654890955
*c1cc2cc3sc(c4ccc(*)c(C=O)c4F)cc3cc2s1,1.3623899376353
*c1cc2cc3sc(c4ccc(*)c(C=O)c4F)cc3cc2s1,1.10171086615709
*c1cc2cc3sc(c4ccc(*)c(C=O)c4F)cc3cc2s1,1.25242742381412
*c1ccc(c2cc3cc4sc(*)cc4cc3s2)c(C(=O)OCC)n1,1.32431191187764
*c1ccc(c2cc3cc4sc(*)cc4cc3s2)c(C(=O)OCC)n1,1.09764753194147
*c1ccc(c2cc3cc4sc(*)cc4cc3s2)c(C(=O)OCC)n1,1.22893369188444
*c1cc2cc3sc(c4c(F)nc(*)n4C)cc3cc2s1,0.888061492428318
*c1cc2cc3sc(c4c(F)nc(*)n4C)cc3cc2s1,0.961992718511926
*c1cc2cc3sc(c4c(F)nc(*)n4C)cc3cc2s1,0.934845962557197
*c1cc2cc3sc(c4csc5c(*)csc45)cc3cc2s1,0.998321721331988
*c1cc2cc3sc(c4csc5c(*)csc45)cc3cc2s1,0.982980131356675
*c1cc2cc3sc(c4csc5c(*)csc45)cc3cc2s1,0.995530418437619
*c1cc2cc3sc(c4cc(O)cc(*)c4N)cc3cc2s1,0.766285685090848
*c1cc2cc3sc(c4cc(O)cc(*)c4N)cc3cc2s1,0.792407290605185
*c1cc2cc3sc(c4cc(O)cc(*)c4N)cc3cc2s1,0.77694974256166
*c1cc(C=O)c(c2cc3cc4sc(*)cc4cc3s2)s1,1.13255798646767
*c1cc(C=O)c(c2cc3cc4sc(*)cc4cc3s2)s1,1.06729399244504
*c1cc(C=O)c(c2cc3cc4sc(*)cc4cc3s2)s1,1.12632019154481
*c1cc(F)cc(c2cc3cc4sc(*)cc4cc3s2)n1,1.32036588541957
*c1cc(F)cc(c2cc3cc4sc(*)cc4cc3s2)n1,1.08040009220776
*c1cc(F)cc(c2cc3cc4sc(*)cc4cc3s2)n1,1.2007397429695
*c1cc2cc3sc(c4nc(*)c(C)nc4N)cc3cc2s1,0.8090010831961
*c1cc2cc3sc(c4nc(*)c(C)nc4N)cc3cc2s1,0.81791426030684
*c1cc2cc3sc(c4nc(*)c(C)nc4N)cc3cc2s1,0.80457122129618
*c1cc2cc3sc(c4ccc(C(F)(F)F)c(*)c4)cc3cc2s1,1.37373655716025
*c1cc2cc3sc(c4ccc(C(F)(F)F)c(*)c4)cc3cc2s1,1.08605404808368
*c1cc2cc3sc(c4ccc(C(F)(F)F)c(*)c4)cc3cc2s1,1.22217266251036
*c1ccc2c(c1)c1cc(c3cc4cc5sc(*)cc5cc4s3)ccc1n2CC,0.812235790531002
*c1ccc2c(c1)c1cc(c3cc4cc5sc(*)cc5cc4s3)ccc1n2CC,0.781276937051098
*c1ccc2c(c1)c1cc(c3cc4cc5sc(*)cc5cc4s3)ccc1n2CC,0.792983620513471
*c1cc2cc3sc(c4cc(*)c([N+]#[C-])c(C)c4)cc3cc2s1,1.27528359998788
*c1cc2cc3sc(c4cc(*)c([N+]#[C-])c(C)c4)cc3cc2s1,1.06747690172744
*c1cc2cc3sc(c4cc(*)c([N+]#[C-])c(C)c4)cc3cc2s1,1.16194724049417
*c1cc2cc3sc(c4cc(OC)cc(*)c4Cl)cc3cc2s1,1.35356772361806
*c1cc2cc3sc(c4cc(OC)cc(*)c4Cl)cc3cc2s1,1.10423253347033
*c1cc2cc3sc(c4cc(OC)cc(*)c4Cl)cc3cc2s1,1.23303837138458
*c1ccc(c2cc3cc4sc(*)cc4cc3s2)o1,0.871393225931446
*c1ccc(c2cc3cc4sc(*)cc4cc3s2)o1,0.8673500677269
*c1ccc(c2cc3cc4sc(*)cc4cc3s2)o1,0.869908063520159
*c1cc2cc3sc(c4cc(F)cc(*)c4C=O)cc3cc2s1,1.4796255069427
*c1cc2cc3sc(c4cc(F)cc(*)c4C=O)cc3cc2s1,1.11151669724309
*c1cc2cc3sc(c4cc(F)cc(*)c4C=O)cc3cc2s1,1.32340236759117
*c1nc(C(=O)OC)c(c2cc3cc4sc(*)cc4cc3s2)[nH]1,1.1381838569891
*c1nc(C(=O)OC)c(c2cc3cc4sc(*)cc4cc3s2)[nH]1,1.05851896904284
*c1nc(C(=O)OC)c(c2cc3cc4sc(*)cc4cc3s2)[nH]1,1.10615319334638
*c1cc2cc3sc(c4ncc(*)n5ccnc45)cc3cc2s1,1.08286349864199
*c1cc2cc3sc(c4ncc(*)n5ccnc45)cc3cc2s1,1.04328166903715
*c1cc2cc3sc(c4ncc(*)n5ccnc45)cc3cc2s1,1.06639676067457
*c1cc2cc3sc(c4cc(CCCCCC)c(*)s4)cc3cc2s1,0.828279811710797
*c1cc2cc3sc(c4cc(CCCCCC)c(*)s4)cc3cc2s1,0.835665069001826
*c1cc2cc3sc(c4cc(CCCCCC)c(*)s4)cc3cc2s1,0.842125827982784
*c1cc2cc3sc(c4cnc5c(*)cc(Cl)nn45)cc3cc2s1,1.17626318543964
*c1cc2cc3sc(c4cnc5c(*)cc(Cl)nn45)cc3cc2s1,1.06421518661982
*c1cc2cc3sc(c4cnc5c(*)cc(Cl)nn45)cc3cc2s1,1.16312015962192
*c1cc2cc3sc(c4cc(C)c(*)c(C)c4)cc3cc2s1,1.1821051557532
*c1cc2cc3sc(c4cc(C)c(*)c(C)c4)cc3cc2s1,1.04832760497475
*c1cc2cc3sc(c4cc(C)c(*)c(C)c4)cc3cc2s1,1.10156853277917
*c1cc2cc3sc(c4cc(*)c(Cl)nc4C)cc3cc2s1,1.37124013201506
*c1cc2cc3sc(c4cc(*)c(Cl)nc4C)cc3cc2s1,1.09579814389606
*c1cc2cc3sc(c4cc(*)c(Cl)nc4C)cc3cc2s1,1.24318936772887
*c1cc2cc3sc(c4cc(*)c5nc(Cl)sc5c4)cc3cc2s1,1.22348499099529
*c1cc2cc3sc(c4cc(*)c5nc(Cl)sc5c4)cc3cc2s1,1.07124882346586
*c1cc2cc3sc(c4cc(*)c5nc(Cl)sc5c4)cc3cc2s1,1.14338221008904
*c1cc2cc3sc(c4cc(CCCC)c(*)s4)cc3cc2s1,0.828061798160079
*c1cc2cc3sc(c4cc(CCCC)c(*)s4)cc3cc2s1,0.832238396618937
*c1cc2cc3sc(c4cc(CCCC)c(*)s4)cc3cc2s1,0.829819460406931
*c1cc2cc3sc(c4cc(F)c(*)c([N+](=O)[O-])c4F)cc3cc2s1,1.54774564800522
*c1cc2cc3sc(c4cc(F)c(*)c([N+](=O)[O-])c4F)cc3cc2s1,1.12662911044443
*c1cc2cc3sc(c4cc(F)c(*)c([N+](=O)[O-])c4F)cc3cc2s1,1.36681227564564
*c1cc2cc3sc(c4cc(*)c(N)cc4F)cc3cc2s1,0.833658783983864
*c1cc2cc3sc(c4cc(*)c(N)cc4F)cc3cc2s1,0.867683593757029
*c1cc2cc3sc(c4cc(*)c(N)cc4F)cc3cc2s1,0.856770029438257
*c1cc(C(C)=O)c(c2cc3cc4sc(*)cc4cc3s2)s1,1.08733370479706
*c1cc(C(C)=O)c(c2cc3cc4sc(*)cc4cc3s2)s1,1.04705648966593
*c1cc(C(C)=O)c(c2cc3cc4sc(*)cc4cc3s2)s1,1.0827564072844
*c1cc2cc3sc(c4cc(*)c(N)c(C)c4[N+](=O)[O-])cc3cc2s1,1.1222057729465
*c1cc2cc3sc(c4cc(*)c(N)c(C)c4[N+](=O)[O-])cc3cc2s1,1.04942776498535
*c1cc2cc3sc(c4cc(*)c(N)c(C)c4[N+](=O)[O-])cc3cc2s1,1.09625691975121
*c1cc2cc3sc(c4c(I)c(*)cc(C)c4[N+](=O)[O-])cc3cc2s1,1.50752529294286
*c1cc2cc3sc(c4c(I)c(*)cc(C)c4[N+](=O)[O-])cc3cc2s1,1.15013411645064
*c1cc2cc3sc(c4c(I)c(*)cc(C)c4[N+](=O)[O-])cc3cc2s1,1.34619737658295
*c1cnc(c2cc3cc4sc(*)cc4cc3s2)c(C(F)(F)F)c1,1.32124702530048
*c1cnc(c2cc3cc4sc(*)cc4cc3s2)c(C(F)(F)F)c1,1.09433760150849
*c1cnc(c2cc3cc4sc(*)cc4cc3s2)c(C(F)(F)F)c1,1.2317535574296
*c1cc2cc3sc(c4c(N)c(F)cc(*)c4C(F)(F)F)cc3cc2s1,1.17457827368191
*c1cc2cc3sc(c4c(N)c(F)cc(*)c4C(F)(F)F)cc3cc2s1,1.04666323212326
*c1cc2cc3sc(c4c(N)c(F)cc(*)c4C(F)(F)F)cc3cc2s1,1.11748518840146
*c1cc2cc3sc(c4ccc(*)c(F)c4F)cc3cc2s1,1.24872319711952
*c1cc2cc3sc(c4ccc(*)c(F)c4F)cc3cc2s1,1.07944230907317
*c1cc2cc3sc(c4ccc(*)c(F)c4F)cc3cc2s1,1.18447117707466
*c1cc2cc3sc(c4cc(*)c(F)c(Cl)c4)cc3cc2s1,1.38819444126848
*c1cc2cc3sc(c4cc(*)c(F)c(Cl)c4)cc3cc2s1,1.10154097284112
*c1cc2cc3sc(c4cc(*)c(F)c(Cl)c4)cc3cc2s1,1.24388278986785
*c1cc2cc3sc(c4cnc(*)c5nsnc45)cc3cc2s1,1.13813463616085
*c1cc2cc3sc(c4cnc(*)c5nsnc45)cc3cc2s1,1.08076927604217
*c1cc2cc3sc(c4cnc(*)c5nsnc45)cc3cc2s1,1.13074953321361
*c1cc(C(=O)O)cc(c2cc3cc4sc(*)cc4cc3s2)n1,1.38858804987246
*c1cc(C(=O)O)cc(c2cc3cc4sc(*)cc4cc3s2)n1,1.09796223800359
*c1cc(C(=O)O)cc(c2cc3cc4sc(*)cc4cc3s2)n1,1.25121754240601
*c1cc2cc3sc(c4cc(C(=O)O)cc(*)c4O)cc3cc2s1,1.38477443202555
*c1cc2cc3sc(c4cc(C(=O)O)cc(*)c4O)cc3cc2s1,1.10613368938977
*c1cc2cc3sc(c4cc(C(=O)O)cc(*)c4O)cc3cc2s1,1.24661672153181
*c1cc2cc3sc(c4cc(S(C)(=O)=O)cc(*)c4N)cc3cc2s1,1.01613518556156
*c1cc2cc3sc(c4cc(S(C)(=O)=O)cc(*)c4N)cc3cc2s1,0.990299475318706
*c1cc2cc3sc(c4cc(S(C)(=O)=O)cc(*)c4N)cc3cc2s1,0.974485809706147
*c1cc2cc3sc(c4cc([N+](=O)[O-])c(O)c(*)c4F)cc3cc2s1,1.44830780080019
*c1cc2cc3sc(c4cc([N+](=O)[O-])c(O)c(*)c4F)cc3cc2s1,1.11616052918112
*c1cc2cc3sc(c4cc([N+](=O)[O-])c(O)c(*)c4F)cc3cc2s1,1.28193752334036
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c(C(=O)O)s1,1.35354230539759
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c(C(=O)O)s1,1.10590105661334
*c1cc(c2cc3cc4sc(*)cc4cc3s2)c(C(=O)O)s1,1.23813758959989
*c1cc2cc3sc(c4cnc([N+](=O)[O-])c(*)c4)cc3cc2s1,1.57686520006117
*c1cc2cc3sc(c4cnc([N+](=O)[O-])c(*)c4)cc3cc2s1,1.1288095190988
